UniqueCount	AmbigCount
1161	0
7629	0
9259	0
168	0
69	0
3	0
59	0
9	0
30	0
52	0
28	0
56	0
16	0
104	0
133	0
207	0
264	0
127	0
81	0
247	0
180	0
147	0
232	0
53	0
28	0
112	0
446	0
475	0
12	0
9	0
22	0
6	0
3	0
20	0
4	0
16	0
40	0
41	0
217	0
145	0
144	0
670	0
1003	0
103	0
401	0
482	0
48	0
238	0
63	0
303	0
92	0
215	0
340	0
168	0
127	0
45	0
136	0
556	0
77	0
530	0
695	0
2177	0
87	0
429	0
12143	0
238	0
995	0
874	0
1385	0
2335	0
156	0
129	0
461	0
106	0
1829	0
192	0
569	0
41	0
55	0
673	0
117	0
73	0
399	0
220	0
321	0
22	0
67	0
118	0
90	0
8	0
29	0
6	0
1291	0
497	0
557	0
1389	0
288	0
14	0
647	0
1297	0
2059	0
2518	0
1495	0
5923	0
3348	0
5994	0
502	0
156	0
34	0
308	0
1510	0
347	0
860	0
3997	0
51	0
423	0
1012	0
103	0
23	0
21	0
30	0
74	0
939	0
903	0
74	0
108	0
475	0
83	0
173	0
53	0
37	0
9	0
25	0
2052	0
147	0
178	0
91	0
293	0
59	0
14	0
50	0
498	0
234	0
4603	0
1703	0
1463	0
203	0
354	0
78	0
724	0
437	0
1259	0
25	0
89	0
17	0
70	0
19	0
26	0
39	0
73	0
103	0
15	0
29	0
3	0
2	0
13	0
6	0
88	0
40	0
57	0
49	0
22	0
5	0
12	0
40	0
17	0
9	0
368	0
38	0
17	0
13	0
110	0
488	0
859	0
53	0
97	0
4936	0
5372	0
11	0
2980	0
2483	0
520	0
1022	0
1486	0
9	0
1	0
17	0
36	0
6	0
2	0
3	0
23	0
19	0
6	0
10	0
2120	0
1377	0
549	0
283	0
861	0
51	0
105	0
41	0
17	0
139	0
45	0
340	0
11	0
94	0
790	0
1045	0
325	0
529	0
1066	0
44	0
274	0
641	0
348	0
316	0
521	0
65	0
140	0
128	0
710	0
49	0
22	0
116	0
283	0
877	0
3595	0
43579	0
2270	0
312	0
326	0
348	0
106	0
239	0
1438	0
261	0
1163	0
86	0
47	0
3101	0
2128	0
1053	0
5504	0
1766	0
3281	0
1359	0
825	0
2072	0
1671	0
741	0
195	0
481	0
42	0
133	0
94	0
216	0
96	0
171	0
3884	0
227	0
804	0
200	0
148	0
7	0
344	1365
36	0
40	0
1909	0
90	0
441	0
231	0
563	0
3204	0
316	0
5	423
91	0
68	0
251	0
757	0
186	0
7	0
17	0
6	0
39	0
23	0
49	0
95	0
24	0
29	0
19	0
165	0
724	0
109	0
67	0
95	0
8	0
59	0
51	0
91	0
330	0
2274	0
113	0
33	0
2792	0
1144	0
1893	0
146	0
431	0
109	0
8117	0
147	0
478	0
75	0
14	0
120	0
49	0
133	0
129	0
27	0
1128	48117
3869	0
6314	0
5220	0
7235	0
8844	0
15866	0
14202	0
16746	0
831	0
3903	0
8432	0
21558	1
868	48117
3061	0
8984	0
13300	0
6874	0
9087	0
6435	0
3157	0
14128	0
7093	0
1726	0
6177	0
10490	0
6492	0
10332	0
9259	0
8806	0
11397	0
6128	0
6929	0
4499	0
7466	0
12967	0
4091	0
3185	0
11095	0
8223	0
8772	0
9265	0
2802	0
369	0
1046	0
2231	0
654	0
2756	0
1295	0
839	0
442	0
119	0
1105	0
264	0
925	5
35	0
5	0
25	0
120	0
677	0
811	0
389	0
465	0
42	0
58	0
105	0
37	0
3500	0
2904	0
10282	0
2300	0
305	0
32	0
92	0
107	0
45	0
622	0
884	0
147	0
1013	0
501	0
531	0
359	0
641	0
808	0
2176	0
78	0
711	0
123	0
246	0
660	0
237	0
807	0
197	0
465	0
68	0
161	0
1262	0
377	0
407	0
251	0
1413	0
1650	0
2409	0
1202	0
707	0
719	0
789	0
680	0
670	0
2290	0
4178	0
549	0
208	0
103	0
33	0
43	0
20	0
302	0
362	0
261	0
1656	0
793	0
713	0
0	0
285	0
1379	0
3067	0
699	0
21	0
351	0
840	0
696	0
3359	0
4721	0
11609	0
31260	0
926	0
1047	0
369	0
1698	0
718	0
1641	0
599	0
519	0
561	0
1421	0
10	0
158	0
107	0
377	0
211	0
1178	0
699	0
931	0
90	0
3	0
13	0
41	0
283	0
48	0
109	0
884	0
212	0
204	0
81	0
184	0
35	0
329	0
209	0
3719	0
1031	0
1427	0
206	0
227	0
2473	0
39	0
341	0
1423	0
8	0
151	0
1100	0
224	0
223	0
2258	0
3	0
33	0
15	0
153	0
196	0
82	0
2432	0
376	0
2724	0
952	0
250	0
173	0
193	0
502	0
597	0
613	0
970	0
276	0
652	0
445	0
693	0
76	0
19	0
41	0
109	3
197	0
849	0
166	0
3715	0
4	0
1025	0
702	0
2330	0
2581	0
177	0
869	0
1023	0
731	0
449	0
767	0
435	0
535	0
607	0
983	0
623	0
1428	0
6304	0
1630	0
2646	0
1330	0
11824	0
1581	0
1394	0
314	0
92	0
1270	0
37	0
54	0
7	0
36	0
424	0
1158	0
8066	0
4025	0
1684	0
797	0
579	0
3588	0
2141	0
312	0
1064	0
3156	0
609	0
243	0
128	0
31398	0
19230	0
4423	0
21190	0
8322	0
4566	0
1183	0
837	0
385	0
1203	0
775	0
724	0
360	0
160	75
849	0
1842	0
358	0
2234	0
471	0
108	0
407	0
90	0
2486	0
1674	0
1090	0
1239	0
3274	0
2231	0
776	0
736	0
483	0
634	0
80	0
86	0
59	0
145	0
1607	0
808	0
1484	0
403	0
248	0
135	0
188	0
8209	0
8054	0
37	0
27	0
15	0
7	0
37	0
160	0
150	0
39	0
11	0
1082	0
1810	0
962	0
142	0
160	0
9942	0
1248	0
950	0
2131	0
236	0
171	0
3995	0
2401	0
694	0
2285	0
247	0
211	0
2976	0
205	0
2168	0
7370	0
209	0
334	0
962	0
19	0
429	0
233	0
21	0
372	0
56	0
27189	0
1758	0
10080	0
95	0
1869	0
165	0
216	0
18	0
177	0
1597	0
181	0
70	0
1290	0
207	0
1598	0
108	0
473	0
717	0
70	0
775	0
199	0
698	0
86	0
502	0
12	0
7	0
57	0
38	0
2	0
707	0
269	0
84	0
396	0
39	0
169	0
254	0
1136	0
2077	0
46	0
89	0
1053	0
2134	0
1151	0
656	0
442	0
844	0
2342	0
2145	0
60	0
1048	0
225	0
230	0
126	0
112	0
510	0
526	0
1142	0
247	0
34005	0
270	0
1908	0
682	0
431	0
938	0
445	0
759	0
1432	0
630	0
228	0
76	0
10	0
13264	0
2909	0
108046	0
6475	0
808	0
192	0
217	0
736	0
2470	0
706	0
182	0
4768	0
36	0
75	0
206	0
1332	0
205	0
241	0
167	0
353	0
1283	0
165	0
208	0
159	0
247	0
102	0
149	0
388	0
402	0
156	0
156	0
970	0
46	0
528	0
61	0
235	0
117	0
206	0
181	0
1077	0
73	0
40	0
99	0
179	0
366	0
112	0
210	0
2783	0
5440	0
3773	0
811	0
457	0
406	0
130	0
733	0
13367	0
196	0
64	0
602	0
746	0
11602	0
2424	0
435	0
86	0
104	0
379	0
28	0
7	0
7	0
14	0
52	0
37	0
146	0
107	0
1558	0
11719	0
14	0
424	0
77	0
19	0
135	0
958	0
1006	0
93	0
21	0
41	0
150	0
70	0
784	0
198	0
36	0
38	0
32	0
47	0
35	0
58	0
155	0
13	0
56	0
27	0
0	0
55	0
114	0
20	0
24	0
22	0
98	0
12	0
14643	0
66775	0
431	0
2157	0
322	0
1411	0
331	0
231	0
686	0
433	0
276	0
151	0
1781	0
1404	0
1122	0
1286	0
405	0
453	0
676	0
1316	0
1349	0
980	0
326	0
2575	0
7	0
246	0
71	0
136	0
510	0
93	0
222	0
67	0
34	0
71	0
1934	0
202	0
571	0
276	0
4	0
6	0
4	0
29	0
1	0
9	0
23	0
106	0
123	0
12	0
11	0
2	0
4	0
39	0
269	0
2268	0
612	0
10840	0
28	0
118	0
625	0
415	0
46	0
1352	0
163	0
178	0
16	0
8	0
619	0
82	0
298	0
21	0
169	0
256	0
1241	0
11	0
19	0
10	0
55	0
30	0
37	0
13	0
16	0
11	0
33	0
28	0
4	0
6	0
70	0
25	0
68	0
151	0
135	0
1580	0
48	0
516	0
4219	0
411	0
1273	0
1776	0
2283	0
251	0
429	0
672	0
1664	0
126	0
354	0
108	0
1649	0
1049	0
4128	0
3892	0
630	0
650	0
1275	0
16	0
313	0
7997	0
1825	0
1518	0
965	0
44	0
1411	0
16	0
26	0
566	0
822	0
1802	0
463	0
15	0
7	0
171	0
606	0
46	0
35	0
15	0
33	0
78	0
713	0
407	0
938	0
1598	0
1881	0
4510	0
6235	0
912	0
1756	0
648	0
5224	0
809	0
158	0
3816	0
48	0
76	0
5	0
446	0
8	0
1325	0
765	0
1196	0
91	0
211	0
34	0
369	0
239	0
66	0
39	0
540	0
275	0
1	0
312	0
385	0
395	0
4	0
29	0
28	0
18	0
443	0
76	0
88	0
332	0
709	0
49054	0
10189	0
6303	0
2706	0
1343	0
416	0
731	0
2890	0
36677	0
2838	0
627	0
491	0
781	2
382	0
474	0
352	0
1925	0
701	0
344	0
116	0
389	0
136	0
412	0
8670	0
5809	0
3094	0
1093	0
634	0
38	0
78	0
11429	0
2403	0
1581	0
12577	0
419	0
361	0
42	0
361	0
440	0
976	0
545	0
1716	0
1846	0
108	0
5	0
46	0
1695	0
81	0
57	0
17	0
523	0
2325	0
55	0
48	0
849	0
1178	0
5	0
13	0
119	0
660	0
968	0
1250	0
247	0
192	0
481	0
452	0
57	0
137	0
84	0
22	0
288	0
8151	0
1906	0
737	0
210	0
1157	0
53	0
78	0
3078	0
7399	0
2108	0
1345	0
899	0
991	0
5742	0
3567	0
74	0
6968	0
2125	0
1934	0
2177	0
128	0
3118	0
1308	0
3712	0
1013	0
508	0
424	0
140	0
314	0
1090	0
5669	0
98	0
709	0
253	0
145	0
22	0
27	0
3251	0
4574	0
144	0
122	0
100	0
92	0
109	0
356	0
158	0
593	0
473	0
867	0
5938	0
369	0
24	0
104	0
1082	0
13	0
77	0
208	0
118	0
145	0
105	0
733	0
88	0
106	0
295	0
14	0
13	0
212	64
81	0
185	0
606	0
301	0
189	0
270	0
405	0
147	0
13	0
635	0
407	0
1502	0
388	0
6344	0
541	336
1475	0
94	0
54	12
89	0
152	0
131	0
217	0
6	0
16	0
18	0
0	0
636	0
397	0
32	0
178	0
194	0
495	0
1652	0
255	0
12	0
258	0
475	0
553	0
251	0
165	0
68	0
74	0
180	0
37	0
370	0
3757	0
15	0
28	0
60	0
34	0
29	0
13	0
8	0
4	0
2	0
0	0
5	0
16	0
61	0
20	0
5	0
1	0
11	0
180	0
130	0
223	0
135	0
248	0
171	0
106	0
2	0
33	0
17	0
131	0
13	0
16	0
22	0
13	0
48	0
20	0
194	0
103	0
31	0
40	0
13091	0
14881	0
179	0
9	0
222	0
3	0
10	0
410	0
52	0
125	0
73	0
36	0
43	0
33	0
4	0
94	0
301	0
58	0
6	0
5580	716
1972	0
104	0
267	0
560	0
341	0
1942	0
2054	0
65	0
1624	0
407	0
3550	0
2862	0
296	0
584	0
3489	0
43321	0
241	0
957	0
768	0
77	0
54	0
261	0
199	0
121	0
79	0
508	0
817	0
210	0
870	0
1367	0
282	0
30	0
37	0
188	0
81	0
305	0
403	0
62	0
174	0
1463	0
233	0
416	0
77	0
292	0
235	0
17	0
4	0
13	0
2	0
5	0
2	0
6	0
4	0
11	0
0	0
19	0
74	0
297	0
68	0
227	0
100	0
85	0
62	0
25	0
11	0
74	0
8	0
19	0
19	0
146	0
180	0
61	0
294	0
291	0
40	0
73	0
17	0
375	0
155	0
80	0
41	0
66	0
32	0
48	0
73	0
14	0
13	0
13	0
33	0
86	0
70	0
134	0
75	0
214	0
107	0
84	0
128	0
961	0
466	0
997	0
287	0
45	0
154	0
244	0
254	0
19	0
91	0
29	0
43	0
33	0
21	0
2	2
38	0
0	0
11	24
0	0
32	1
15	0
27	0
7	0
43	0
1731	0
382	0
5648	0
942	0
117	0
221	0
5309	0
58	0
16	0
116	0
60	0
27	0
48	0
48	0
20	0
52	0
4	0
15	0
23	0
12	0
24	0
14	0
20	0
8	0
4	0
21	0
7	0
11	0
62	0
67	0
78	0
191	0
714	0
1637	0
849	0
712	0
289	0
4270	2
7112	0
2423	0
234	0
536	0
190	0
33	0
2	0
25	0
273	0
574	0
16	0
300	0
1093	0
204	0
385	0
391	0
864	0
4401	0
665	0
1986	0
1030	1340
931	0
547	0
260	0
4124	0
1854	0
25	0
9	0
3	0
47	0
728	0
626	0
1657	0
157	0
8789	0
9434	0
26873	0
10753	0
1269	0
2007	0
404	0
187	0
109	0
0	0
239	0
4276	0
599	0
300	0
19011	0
122	0
659	0
1026	0
97	0
288	0
395	0
3356	0
4521	0
2983	0
7682	0
23397	0
381	0
159	0
90	0
197	0
177	0
109	0
5541	0
14034	0
3948	0
3283	0
309	0
64	0
3954	0
298	0
455	0
647	0
13689	0
464	0
331	0
618	0
1419	0
518	0
1192	0
247	0
379	0
833	0
94	0
535	0
828	0
1157	0
596	0
378	0
165	0
352	0
621	0
49	0
269	0
50	0
22	0
63	0
325	0
162	0
387	0
540	0
14	0
4409	0
330	0
45	0
990	0
164	0
123	0
60	0
1303	0
615	0
287	0
211	0
1888	0
111	0
85	0
336	0
74	0
32	0
14	0
29	0
39	0
1210	0
307	0
1470	0
6	0
14	0
1466	0
3265	0
21	0
697	0
199	0
174	0
141	0
88	0
689	0
132	0
29	0
31	0
49	0
67	0
103	0
56	0
59	0
559	0
14	0
12	0
85	0
554	0
307	0
814	0
39	0
71	0
378	0
536	0
842	0
1204	0
242	0
53	0
62	0
147	0
215	0
1056	0
342	0
639	0
1121	0
411	0
176	0
44	0
24806	0
5341	0
4901	0
355	0
20	0
4	0
5	0
525	0
113	0
251	0
253	0
81	0
2	0
1708	0
357	0
105	0
215	0
4	0
561	0
12291	0
13470	0
16143	0
3650	0
2724	0
1624	0
1540	0
5935	0
45694	0
24392	0
7931	0
20196	0
37163	0
7255	0
9626	0
85	0
105	0
230	0
16	0
45	0
175	0
3	0
80	0
17	0
251	0
602	0
191	0
26	0
83	0
119	0
223	0
57	0
17	0
52	0
94	0
4	0
28	0
80	0
1259	0
148	0
113	0
60	0
227	0
193	0
137	0
22	0
92	0
4	0
31	0
256	0
221	0
1349	0
113	0
36	0
13	0
8	0
52	0
784	0
8	0
33	0
25	0
38	0
18	0
46	0
6	0
4	0
173	0
60	0
3	0
7	0
11	0
0	0
243	0
15	0
16	0
20	0
8	0
4	0
13	0
21	0
1	0
32	0
12	0
3	0
8	0
1	0
142	0
169	0
452	0
358	0
171	0
35	0
576	0
154	0
70	0
129	0
148	0
41	0
154	0
150	0
112	0
229	0
756	0
92	0
190	0
513	0
32	0
79	0
31	0
252	0
214	0
92	0
6923	0
5869	0
726	0
29	0
29	0
104	0
615	0
221	0
19	0
4	0
6	0
1376	0
1011	0
425	0
179	0
74	0
16	0
10	0
43	0
68	0
20	0
51	0
151	0
51	0
99	0
2234	0
64	0
1038	0
23	0
23	0
473	0
170	0
21	0
335	0
366	0
174	0
375	0
635	0
5	0
140	0
660	0
86	0
247	0
1991	0
4924	0
863	3233
1587	0
578	0
874	0
2315	0
1844	0
2864	0
5886	0
888	0
632	0
2212	0
8078	0
528	0
25	0
1059	0
2735	0
3187	0
5124	0
1018	0
2897	0
1568	0
3004	0
2233	0
2711	0
2439	0
5706	0
6892	0
941	0
25	0
437	0
3555	0
3458	0
873	0
1306	0
768	0
1298	0
3919	0
5321	0
13575	0
6042	0
17	0
12	0
71	0
3074	0
127	0
42	0
7	0
5	0
8	0
6	0
4	0
11	0
110	0
55	0
78	0
1254	0
429	0
87709	5
487	0
409	0
459	0
766	0
718	0
1430	0
2077	0
1855	0
204	0
394	0
123	0
974	0
370	0
396	0
5596	0
934	0
1288	0
1968	0
382	0
191	12
292	0
787	0
1016	0
4601	0
7393	0
3009	0
5905	0
126	0
189	0
445	0
34	0
30	0
47	0
1280	0
185	0
1016	0
10	0
7439	103
505	0
124	0
351	0
730	0
838	0
117	0
441	0
425	0
544	0
1186	0
609	0
64	0
183	0
249	0
1105	0
133	0
43	0
179	0
408	0
187	0
1058	0
93	0
947	0
1067	0
415	0
101	0
1088	0
94	0
3285	0
110	0
81	0
803	0
280	0
286	0
1812	0
135225	0
8280	0
4674	0
14900	0
265	0
345	0
243	0
301	0
8	0
2	0
8	0
164	0
147	0
163	0
146	0
197	0
515	0
2763	0
526	0
41513	0
2130	0
202	0
170	0
2401	0
2197	0
366	0
24	0
1115	5
4331	0
1300	0
483	0
997	0
283	0
26	0
251	0
63	0
94	0
181	0
29	0
142	0
161	0
197	0
242	0
13	0
14	0
37	0
289	0
91	0
1040	0
27	0
25	0
42	0
3	0
16	0
5	0
3	0
6	0
1	0
68	0
18	0
23	0
62	0
55	0
124	0
15	0
11	0
34	0
56	0
2094	0
537	0
5955	0
7	0
13	0
156	0
152	0
38	0
42	0
544	0
3721	0
721	0
222	0
12341	0
294	0
140	0
399	0
548	0
1722	0
696	0
1457	0
2071	0
5906	0
726	0
884	0
320	0
586	0
5767	0
1798	0
10403	0
14255	0
2198	0
1822	0
1034	0
111	0
446	0
1276	0
4428	0
57	19
225	148
866	0
3571	0
510	0
460	0
291	0
143	0
199	0
1161	0
77	0
448	0
967	0
596	0
103	0
153	0
748	0
177	0
373	0
2154	0
7405	0
834	0
152	0
98	0
15	0
339	0
439	0
104	0
133	0
1648	0
69	0
1354	0
124	0
65	0
50	0
271	0
236	0
26	0
66	0
44	0
5	0
184	0
327	0
1086	0
743	0
224	0
82	0
3624	0
274	0
2765	0
1195	0
3818	0
2056	0
2707	0
4698	0
369	0
340	0
411	0
2127	0
597	0
294	0
1403	0
624	0
9526	0
1438	0
3741	0
153	0
1608	0
3138	0
519	0
2157	0
178	0
320	0
1384	0
506	0
95	0
4577	0
7027	0
662	0
242	0
5717	0
2085	0
9087	0
534	0
307	0
